R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R24,R13,R14,R15,R16,R17,R18,R19,R20,R21,R25,PD25,PD26,PD27,PD28,PD29,PD30,Puissance estimée (W),T_ref,timestamp
36.14299503480288,39.492727504575896,39.5993341883655,37.5940939956123,37.5399229570275,39.439752330079045,37.21262617004578,37.74998742257958,38.18693968965192,37.15394916361345,35.59001073043174,35.359164885142945,36.0164518342699,34.80251464413692,35.85432801304739,38.100464195020265,37.37366849962967,35.40676481229991,38.664878741114876,36.58383289668677,36.91135257036757,26.950317917432926,0.001,0.002,0.002,0.004,0.064,0.032,15.821806608725172,26.950317917432926,2025-04-17T11:09:51
36.063612785055454,39.37302518008897,39.48000074407355,37.51306301936165,37.461603954332475,39.359130621636496,37.05792957144371,37.58559819916036,38.107073183877674,37.03787930619495,35.5137790492646,35.24003402226634,35.93333540458241,34.723706614042044,35.78353991890219,38.02449977246641,37.26172946251597,35.33355169269578,38.58562125149473,36.5456516218336,36.87213115735727,26.950317917432926,0.001,0.001,0.002,0.004,0.064,0.033,15.672540402002111,26.950317917432926,2025-04-17T11:09:51
36.0239144246151,39.293218948669335,39.40044810037273,37.432017775337556,37.422434804421925,39.2785109562177,37.019252405433406,37.5033709074483,38.06714221515955,36.96048501459717,35.47566442405065,35.2003194535701,35.80858375484888,34.68430016661961,35.74814457484962,37.948566445544316,37.18709505178873,35.29694280109885,38.50635925765545,36.4692905114282,36.83290509389428,26.99115285900882,0.001,0.002,0.002,0.004,0.065,0.033,15.5219556409787,26.99115285900882,2025-04-17T11:09:51
35.98421118982162,39.253314319372066,39.32089750615751,37.39148970899771,37.383259173341116,39.19789303815651,36.98057396088154,37.46224895826731,37.987284660928594,36.92178344475917,35.4375505612839,35.16060268100409,35.76697917307439,34.644892047131236,35.71274832227715,37.872663929800865,37.1124536117112,35.26033230911446,38.427092468958506,36.4311106050381,36.79367434318334,26.950317917432926,0.002,0.002,0.002,0.004,0.064,0.033,15.473528826144284,26.950317917432926,2025-04-17T11:09:52
35.944503042648535,39.17350185168641,39.24134867053931,37.26988328121422,37.344077024446506,39.157584641943856,36.98057396088154,37.42112142265279,37.947358001337875,36.84437127668264,35.39943742509797,35.2003194535701,35.72536417361056,34.60548221768255,35.6419529598769,37.796791941072684,37.03780486718409,35.187106386286416,38.427092468958506,36.392931083944745,36.71519863267429,26.950317917432926,0.002,0.002,0.002,0.005,0.064,0.034,15.37402651970859,26.950317917432926,2025-04-17T11:09:52
35.944503042648535,39.13359394048484,39.24134867053931,37.229340270129455,37.30488832105607,39.11727657162004,36.94189420175621,37.37998826239772,37.8675087319466,36.84437127668264,35.36132497961199,35.12088366652705,35.68373871531429,34.56607064035251,35.571153568146144,37.72095019547976,36.96314854280661,35.150490886542,38.38745718564064,36.31657305583934,36.63670373081658,26.950317917432926,0.002,0.002,0.003,0.005,0.063,0.033,15.37402651970859,26.950317917432926,2025-04-17T11:09:52
35.86507185887723,39.05377458121205,39.201574821259385,37.14824271889802,37.226491103867716,39.03666126060244,36.90321309200641,37.33884943925955,37.8675087319466,36.76694683001307,35.28510201714636,35.08116237207014,35.64210275698332,34.487242090231916,35.50034988326303,37.645138409419474,36.88848436286992,35.11387364860809,38.3081826591212,36.240216143371356,36.558189342068374,26.950317917432926,0.002,0.003,0.003,0.006,0.063,0.033,15.32427607762578,26.950317917432926,2025-04-17T11:09:53
35.86507185887723,39.013863060231756,39.12202807778078,37.06712954372142,37.18728251651248,38.95604680891756,36.82584667633125,37.25655465118331,37.78766461515892,36.72822991183722,35.24699142833322,35.0017127908024,35.64210275698332,34.44782504146548,35.42954164113354,37.56935629956024,36.88848436286992,35.11387364860809,38.22890260995956,36.202038016776555,36.518924747607116,26.950317917432926,0.002,0.003,0.003,0.005,0.063,0.035,15.224776388107275,26.950317917432926,2025-04-17T11:09:53
35.8253487460446,38.93403615318675,39.12202807778078,37.026567002594106,37.10884520009358,38.91573981271591,36.78716129820572,37.25655465118331,37.74774439628811,36.68950981551876,35.17077185585168,34.96198442771441,35.600456257355745,34.44782504146548,35.42954164113354,37.4936035828357,36.81381205135085,35.04063382013521,38.189260423272174,36.163860062595404,36.47965517035175,26.950317917432926,0.001,0.027,0.1,0.13,0.114,0.048,15.224776388107275,26.950317917432926,2025-04-17T11:09:54
35.74588728762427,38.89412069411304,39.12202807778078,36.98600044194927,37.06961639723687,38.87543292019279,36.70978602072796,37.21539860957938,37.707825354304816,36.650786504838095,35.13266280025971,34.922253632091724,35.55879917510987,34.36898520637601,35.35872857738485,37.45573815851168,36.81381205135085,35.00401116052353,38.109971543294535,36.12568224530173,36.44038057320773,26.950317917432926,0.001,0.051,0.196,0.256,0.165,0.061,15.224776388107275,26.950317917432926,2025-04-17T11:09:54
35.70614886558019,38.81428558221256,39.12202807778078,36.98600044194927,37.030380782020586,38.87543292019279,36.748474425054724,37.174236751760134,37.707825354304816,36.650786504838095,35.094554183792354,34.882520365724474,35.475453097174864,34.329562343912585,35.323320154708995,37.45573815851168,36.88848436286992,34.96738662457636,38.07032477699272,36.163860062595404,36.40110091904586,26.90947145279773,0.002,0.074,0.291,0.383,0.216,0.074,15.275868492842195,26.90947145279773,2025-04-17T11:09:54
35.70614886558019,38.81428558221256,39.24134867053931,37.06712954372142,37.030380782020586,38.87543292019279,36.82584667633125,37.174236751760134,37.66790745210113,36.61205994354941,35.056445970448976,34.96198442771441,35.475453097174864,34.329562343912585,35.28791042735912,37.56935629956024,37.03780486718409,34.96738662457636,38.14961674654933,36.27839447789239,36.40110091904586,26.90947145279773,0.001,0.097,0.387,0.508,0.267,0.087,15.42511862444351,26.90947145279773,2025-04-17T11:09:55
35.6664052639473,38.85420384930421,39.48000074407355,37.18879342860981,37.06961639723687,38.99635394586221,36.94189420175621,37.174236751760134,37.707825354304816,36.650786504838095,35.0183381242129,35.12088366652705,35.475453097174864,34.36898520637601,35.323320154708995,37.683040575222606,37.18709505178873,34.93076017770193,38.22890260995956,36.4692905114282,36.40110091904586,26.90947145279773,0.002,0.12,0.484,0.636,0.318,0.098,15.723632506737031,26.90947145279773,2025-04-17T11:09:55
35.62665644440335,38.93403615318675,39.71867387878916,37.31042249959239,37.10884520009358,39.11727657162004,37.17395375826004,37.13306903930106,37.78766461515892,36.76694683001307,35.094554183792354,35.31945670007906,35.51713146886368,34.44782504146548,35.323320154708995,37.9106113540422,37.44828653861856,34.96738662457636,38.38745718564064,36.736563619677554,36.40110091904586,26.950317917432926,0.002,0.12,0.484,0.637,0.318,0.099,15.971080628315711,26.950317917432926,2025-04-17T11:09:55
35.6664052639473,39.05377458121205,40.036951040706754,37.55358027218989,37.14806722754662,39.31882055202448,37.405972467180845,37.13306903930106,37.907432704030725,36.88307887748414,35.13266280025971,35.557675788604854,35.55879917510987,34.60548221768255,35.39413572849594,38.138458156131264,37.78399656372494,35.00401116052353,38.54599083576119,37.0420594127425,36.47965517035175,26.99115285900882,0.002,0.12,0.485,0.637,0.319,0.099,16.318114505205333,26.99115285900882,2025-04-17T11:09:56
35.70614886558019,39.17350185168641,40.3552981494862,37.71561436434058,37.226491103867716,39.52037637705138,37.71528060277859,37.21539860957938,38.02721271985479,37.07657210000838,35.24699142833322,35.875198333969024,35.68373871531429,34.76311142726706,35.42954164113354,38.366588665855204,38.156893853932786,35.04063382013521,38.78375716526443,37.347616064627914,36.59744899079601,27.031976327059454,0.002,0.121,0.485,0.636,0.319,0.099,16.665250225399717,27.031976327059454,2025-04-17T11:09:56
35.74588728762427,39.253314319372066,40.633923822234465,37.95856486232776,37.30488832105607,39.721948663442674,38.0245482201837,37.29770491495964,38.18693968965192,37.231315101503924,35.39943742509797,36.19262095816987,35.76697917307439,34.96011230402132,35.50034988326303,38.59501059227091,38.49242610437926,35.11387364860809,38.98186946116226,37.65325161915507,36.67595359912292,27.031976327059454,0.002,0.12,0.485,0.638,0.32,0.1,17.01376440357967,27.031976327059454,2025-04-17T11:09:57
35.8253487460446,39.37302518008897,40.95245203418659,38.160936489295466,37.344077024446506,39.963863628046056,38.29513850078217,37.37998826239772,38.3466920108026,37.42468315532449,35.55189447277854,36.54962588144406,35.8501779600179,35.19646732058783,35.60655378416038,38.823731670618656,38.82791263756508,35.187106386286416,39.17996266382613,37.958984090068725,36.79367434318334,27.031976327059454,0.002,0.121,0.482,0.638,0.321,0.1,17.412189993442404,27.031976327059454,2025-04-17T11:09:57
35.90478994503337,39.53262655200842,41.231264650711694,38.403684851124524,37.383259173341116,40.16548835306122,38.56572393225025,37.5033709074483,38.54642166918353,37.579331834178845,35.66624589144493,36.9462112928922,35.974898725853166,35.393396990866734,35.71274832227715,39.01456668777627,39.16337808872959,35.26033230911446,39.41765566147171,38.26483146748319,36.91135257036757,27.0727883710245,0.002,0.121,0.482,0.64,0.323,0.1,17.709888956836448,27.0727883710245,2025-04-17T11:09:57
35.98421118982162,39.65231902024277,41.4703313656961,38.60589926279755,37.422434804421925,40.36714427764235,38.83631667981962,37.62670361792897,38.74619925849868,37.733942310838245,35.818727798598445,37.30308974906228,36.09952757565554,35.62968019639237,35.78353991890219,39.24385639437406,39.49884702741326,35.33355169269578,39.65533545451075,38.57081172428377,37.02898927415379,27.113589040250304,0.002,0.12,0.481,0.639,0.322,0.1,17.957886664000277,27.113589040250304,2025-04-17T11:09:58
35.98421118982162,39.772005238841416,41.749352046219315,38.80804960913508,37.5399229570275,40.568835998750956,39.10692888268801,37.708898191623746,38.90605894277894,37.88851686593313,35.97122705989665,37.73925291105667,36.2655582952429,35.865935683075975,35.889720828900124,39.43517619642199,39.75978541890697,35.44336910904241,39.85339746928628,38.87694282248884,37.14658544543488,27.113589040250304,0.002,0.119,0.483,0.639,0.322,0.1,18.306894930929147,27.113589040250304,2025-04-17T11:09:58
36.063612785055454,39.93157883240514,41.9886154258885,39.01014049345167,37.61821647381839,40.730218236329904,39.33890686932318,37.79107133357036,39.10593443997891,38.08168801085827,36.12374596145014,38.09612802879616,36.389976943629506,36.102171499196345,35.960504162449865,39.665060808029295,40.05803623856565,35.47997194286859,40.09107322885137,39.1832427195788,37.26414207257244,27.154378383989695,0.003,0.12,0.484,0.638,0.323,0.101,18.55515279905685,27.154378383989695,2025-04-17T11:09:58
36.14299503480288,40.051254270516665,42.22798193913718,39.25257752717016,37.69648479649925,40.931985966185096,39.570915670612294,37.87322334734205,39.30587078804189,38.2748110157645,36.276286786521325,38.41338448933334,36.59714574329388,36.29902544227025,36.03128465065947,39.85688737411323,40.35634139405255,35.55317335902282,40.249528135333776,39.451407715555774,37.3816601414498,27.19515645140325,0.002,0.12,0.485,0.637,0.323,0.101,18.80355377486641,27.19515645140325,2025-04-17T11:09:59
36.22235824256188,40.131036172837526,42.50738364769717,39.45455373600788,37.81384067841134,41.13380234982526,39.802962896342535,37.95535453597387,39.465866777181475,38.467890301417754,36.46699712196198,38.691025617419825,36.76270761801885,36.57461618948389,36.10206255596171,40.08739336835805,40.65471803829695,35.62636933506883,40.487222826819334,39.75807252249774,37.45998458520245,27.19515645140325,0.002,0.119,0.486,0.634,0.322,0.102,19.153038644226736,27.19515645140325,2025-04-17T11:09:59
36.34136801299081,40.25070716390309,42.78694879218449,39.65648512982489,37.89204728855594,41.33567197595818,40.035056148867056,38.0785129333691,39.62590702124112,38.660930277306136,36.65774972526606,38.96871881342264,36.928118334322676,36.81084104196003,36.208225144463256,40.279748852211924,40.87855774862527,35.73615369822363,40.64569751543968,40.026584458297236,37.616584535887114,27.19515645140325,0.002,0.12,0.486,0.636,0.322,0.102,19.5027279446337,27.19515645140325,2025-04-17T11:09:59
36.4206849399082,40.370376786003646,42.9867451321922,39.81800103830807,37.97022972126268,41.497209094629966,40.228507832583034,38.16059338146346,39.82602315447593,38.81533691134712,36.81038522715204,39.20679247611719,37.09338043114445,37.00770413627197,36.314383395293476,40.3952807861578,41.13977673481122,35.80933727208361,40.84380790428577,40.295277239205916,37.69486062305572,27.235923291558663,0.002,0.12,0.485,0.634,0.322,0.101,19.70164728649014,27.235923291558663,2025-04-17T11:10:00
36.49998388269847,40.450156254261515,43.226625573759975,40.06023167585528,38.048388265722,41.69918611906769,40.460705193926344,38.24265406090683,39.946129712428274,38.96972345014302,36.92488283995664,39.48461554089988,37.29975290259438,37.243957585516966,36.38515358872593,40.588034959633546,41.401084902444836,35.919104313651076,40.96268493398884,40.52573842524532,37.81224570781012,27.235923291558663,0.001,0.119,0.485,0.635,0.322,0.102,20.001697652021146,27.235923291558663,2025-04-17T11:10:00
36.57926514238687,40.529935834948674,43.46664961298876,40.221693336568876,38.165581923176035,41.860815102657966,40.654254265752854,38.36570867150169,40.10631687879521,39.16268178240608,37.03939950592451,39.76252636962971,37.382239074597635,37.48023786843419,36.49130657151636,40.78104434946215,41.625143018516155,35.99227719319458,41.16083440504127,40.756348958332126,37.92959680388401,27.27667895343228,0.001,0.119,0.485,0.636,0.323,0.102,20.250949108594337,27.27667895343228,2025-04-17T11:10:01
36.61889923499342,40.64960604688963,43.62674929844445,40.42349587598778,38.243682008570715,42.02248873313596,40.847854631166115,38.44772124380211,40.26655773897596,39.278445212900465,37.15393618286811,39.961094745745015,37.588300197662875,37.67716430995273,36.597457568632535,40.93563875209304,41.811919831707996,36.065446272223824,41.27973831075718,40.94864398684598,38.046914884114415,27.317423485908535,0.002,0.12,0.485,0.637,0.324,0.101,20.40024246925947,27.317423485908535,2025-04-17T11:10:01
36.658529019469825,40.68949648573147,43.8269721234314,40.58492109755065,38.28272345316981,42.18420936088694,41.08024895954236,38.52971509774335,40.426854653608984,39.43278491325566,37.23030555749875,40.239185036852064,37.711832616307674,37.91351432467462,36.66822423157345,41.090401877616046,42.073510075124204,36.13861182302372,41.43829544295153,41.17954813230227,38.12510907491384,27.27667895343228,0.001,0.119,0.486,0.638,0.325,0.101,20.701652385029725,27.27667895343228,2025-04-17T11:10:01
36.69815453329653,40.809169410404365,43.98723180593345,40.705981723816706,38.360789325458995,42.30553208803781,41.27397762723268,38.65267143563739,40.58720998411212,39.548532254540305,37.38307339877781,40.477644454995755,37.83528812154606,38.11050992989669,36.73899066374395,41.322868189101996,42.29783350292291,36.21177411761556,41.55722848368214,41.37209853931125,38.24237428483718,27.317423485908535,0.001,0.119,0.486,0.639,0.325,0.101,20.85114587527578,27.317423485908535,2025-04-17T11:10:02
36.77739289876308,40.92884550221726,44.14756639922956,40.86738668931156,38.4388327471998,42.46734061930226,41.46777164141196,38.73461980071619,40.70751623849526,39.702853919919676,37.53588191906971,40.67643454307233,37.95866775456989,38.30754427036226,36.84514044882553,41.47806367189162,42.44743919335946,36.284933427763804,41.71582795702113,41.564772117217444,38.32053412522498,27.35815693778153,0.002,0.119,0.484,0.638,0.326,0.101,21.00074692639687,27.35815693778153,2025-04-17T11:10:02
36.817005825204376,41.048525731268796,44.348093555193486,40.988434771529796,38.47784612849023,42.58873197595682,41.66163539623261,38.857509302597805,40.86797948201598,39.81859029505068,37.688733385162436,40.91507813080875,38.123057701093785,38.50462190025962,36.9159074428282,41.59457642935007,42.671938215734144,36.35809002498212,41.87445476256721,41.79614925135746,38.43774915172747,27.35815693778153,0.002,0.117,0.484,0.636,0.325,0.101,21.25157290475772,27.35815693778153,2025-04-17T11:10:02
36.817005825204376,41.088420227926974,44.50860527299881,41.14982653843981,38.594853382266365,42.75063561755235,41.85557328812496,38.980360041163806,40.94823529923207,39.93432353578885,37.803401531110694,41.193637221884046,38.205203550121894,38.701747369923794,37.022059289635365,41.711189882292274,42.85910830855636,36.46782042740239,42.033111181697905,41.989109453600804,38.51587642987499,27.35815693778153,0.003,0.118,0.484,0.635,0.325,0.101,21.452346253700753,27.35815693778153,2025-04-17T11:10:03
36.89621935227041,41.20810748135631,44.66919953266779,41.31121392658258,38.594853382266365,42.872101011621226,42.010779936548204,39.06223949275142,41.10879680317731,40.08863126886774,37.918096064528925,41.392707891069676,38.328361776588,38.85948524604231,37.09282847018471,41.866832906613524,43.08382381156764,36.540971428579724,42.1917994958078,42.182207072669314,38.633043950688545,27.398879357754254,0.003,0.118,0.482,0.635,0.326,0.101,21.60228590314722,27.398879357754254,2025-04-17T11:10:03
37.054598147078366,41.28790247866738,44.82987869058371,41.47259923360724,38.711812048782576,43.03410697832476,42.12721926396716,39.18502784902222,41.22926273203336,40.20436084252373,38.032817941086535,41.63170977825911,38.492461320013604,39.05670828426696,37.16359897972541,41.983685331681386,43.23370503239022,36.61412066524127,42.310838034986375,42.41411190284168,38.78922513260903,27.439590794439937,0.004,0.119,0.483,0.635,0.326,0.101,21.752345484377752,27.439590794439937,2025-04-17T11:10:03
37.13376401025903,41.367700606782705,44.990645107421074,41.59363822913281,38.7897579741051,43.15565182440275,42.28251929768436,39.266866636723876,41.34976817190278,40.35866708593295,38.185824628582225,41.87084682404753,38.61545373416595,39.214530104080495,37.23437107767961,42.13965074869543,43.45863860135631,36.68726840784973,42.469587655667624,42.56883245918772,38.90633062742842,27.439590794439937,0.003,0.118,0.484,0.636,0.327,0.102,21.95343741926787,27.439590794439937,2025-04-17T11:10:04
37.21291458011535,41.487404296703005,45.11127860633917,41.795372784608105,38.90663779270153,43.31776734085605,42.39903125511256,39.34868967543298,41.47031412269314,40.47439809006471,38.30061402197856,42.07023662340157,38.77933589823192,39.4118654303162,37.30514502333136,42.25674780019307,43.6461903255082,36.760414926651606,42.5886747957241,42.7623692026105,38.984387016731716,27.480291296362168,0.002,0.119,0.485,0.635,0.327,0.101,22.053420247421126,27.480291296362168,2025-04-17T11:10:04
37.331612408445324,41.56721150668011,45.272203420299775,41.956765614187645,38.94558745528474,43.43939706165207,42.593291021239395,39.43049725970519,41.6311068035954,40.62870963490121,38.41543394383041,42.26973031509971,38.90216804536425,39.56978296590722,37.375921075832366,42.41304317588771,43.833843922416406,36.833560491682874,42.70778436985307,42.99481878044287,39.10145139737841,27.520980911955064,0.002,0.118,0.486,0.635,0.328,0.101,22.203814397874325,27.520980911955064,2025-04-17T11:10:05
37.41072604128982,41.68693016338523,45.43322200883506,42.11816553425194,39.101335662569795,43.601629364269684,42.74876723104927,39.51228968369037,41.751751172346076,40.74444715892071,38.56857631352699,42.50926631602539,39.02493319360025,39.727746819572474,37.48208967151021,42.53039054886261,43.984043004201965,36.90670537277555,42.866633698097814,43.18870330241583,39.1794812610749,27.520980911955064,0.002,0.119,0.487,0.636,0.327,0.102,22.405221757438685,27.520980911955064,2025-04-17T11:10:05
37.450277492710086,41.766748246972384,45.554048920477555,42.23922150453632,39.17917999374242,43.72334939203745,42.904306689968905,39.59406724113899,41.87243939027695,40.89877078632759,38.68347118530636,42.70900466097498,39.14763235040476,39.885759316081135,37.58826446408227,42.68702350459017,44.13431218476353,36.97984983956377,42.9857993657796,43.38275315067233,39.257501008669124,27.520980911955064,0.002,0.118,0.486,0.634,0.327,0.102,22.55635604236566,27.520980911955064,2025-04-17T11:10:05
37.52936984995131,41.84657118148033,45.75555002927155,42.360283716196875,39.218094839347714,43.885705730916015,43.059911663936646,39.71670634417205,42.03342695813751,41.01451991286086,38.83671695811324,42.908861540183466,39.311130308131055,40.043822780479616,37.6590515330505,42.80462693639856,44.2470613862115,37.05299416148955,43.10499068044908,43.57697287241518,39.374512278915404,27.602327677446624,0.002,0.119,0.486,0.635,0.328,0.101,22.7066490566373,27.602327677446624,2025-04-17T11:10:06
37.60844839194465,41.96631530538957,45.957208835933386,42.48135313424257,39.33481051756337,44.0075215088882,43.21558442162302,39.79844801788033,42.15422139385663,41.13027556641197,38.95169198529993,43.10884154402146,39.43367938501086,40.241477327431085,37.72984200284213,42.92234187486139,44.39745849747311,37.12613860780937,43.184466281621724,43.73247402360437,39.4525079688417,27.602327677446624,0.002,0.119,0.485,0.637,0.328,0.101,22.958890541003317,27.602327677446624,2025-04-17T11:10:06
37.68751341297104,42.08607195516146,46.159030019691215,42.68315413205636,39.45148364387029,44.210643201094626,43.44922562259319,39.92103466698961,42.315354232770574,41.284628202077215,39.10504810397521,43.38902915592229,39.637789101969304,40.478779099064354,37.83603464946913,43.07947042286861,44.660837914057936,37.19928344759995,43.34345411023412,44.004876716626825,39.60847223703183,27.602327677446624,0.002,0.119,0.484,0.641,0.328,0.101,23.211335131994815,27.602327677446624,2025-04-17T11:10:07
37.80608623538558,42.20584209734676,46.32060703190217,42.844614273192576,39.52924255459271,44.33257508904711,43.60507778470105,40.00274228451508,42.476573363381874,41.40040270994609,39.22010849555954,43.629398801215245,39.719385286557554,40.67663283901254,37.871434178716186,43.236801634707604,44.8114496269917,37.30900203322335,43.46272815635348,44.16069697005889,39.72542282054559,27.602327677446624,0.002,0.118,0.485,0.64,0.329,0.101,23.413440986304767,27.602327677446624,2025-04-17T11:10:07
37.885118738681,42.32562669838035,46.44186141024608,43.006094084200356,39.60698325242237,44.454552359535114,43.76100569521208,40.08443678999981,42.678222264824456,41.55478386633081,39.33520706764165,43.78975651513389,39.882497493607616,40.83498604251389,37.942236401484536,43.35493457343364,44.96214350379722,37.38214903277759,43.621806287984725,44.3166376790935,39.80337963142074,27.642984923771564,0.002,0.119,0.485,0.641,0.33,0.101,23.514254536442447,27.642984923771564,2025-04-17T11:10:07
37.964138747666084,42.405491608982175,46.56317830866084,43.16759585054518,39.68470601621516,44.61726105445706,43.917011637513724,40.16611847458654,42.75892167032026,41.70918435585361,39.41196113353362,43.99033301982462,40.00476265791394,40.9934041814019,38.013043058459175,43.473184021837426,45.15062975794331,37.49187211705765,43.78093917264431,44.47270121104492,39.92030018017152,27.642984923771564,0.002,0.118,0.483,0.64,0.329,0.102,23.666001712979774,27.642984923771564,2025-04-17T11:10:08
38.04314655474889,42.48536366155895,46.72503319205333,43.32912185765923,39.762411124406924,44.698647073987445,44.034068678346785,40.2886175983067,42.880014405627776,41.82499873808558,39.52712546914563,44.15090060973091,40.16769275870473,41.15188958835688,38.08385440778426,43.59155106257657,45.30151658654091,37.601599108141215,43.90032614802942,44.62888994036365,40.03720396632565,27.724267383988717,0.002,0.117,0.484,0.639,0.329,0.102,23.766784356481153,27.724267383988717,2025-04-17T11:10:08
38.12214245194059,42.56524314243575,46.84649994578132,43.45028364591519,39.84009885501939,44.82076653402868,44.19021668225889,40.3702685021409,43.08195447009558,41.9794383712661,39.60392426511004,44.31156534500445,40.28982401618498,41.310444597960895,38.15467070753408,43.71003678216738,45.37699337216338,37.67475305282534,44.059560373119325,44.78520624884868,40.11513097649532,27.76489269378351,0.002,0.118,0.484,0.637,0.328,0.102,23.86790350001648,27.76489269378351,2025-04-17T11:10:08
38.20112673086186,42.64513033794583,46.96803263206931,43.611857574290525,39.917769485666724,44.94293540885707,44.30738290201015,40.45190760139184,43.162772965700185,42.095284645631125,39.71915702810901,44.47232961229531,40.49325268598119,41.50873979870397,38.22549221571967,43.828642271041076,45.52801507634939,37.74790940394087,44.179025992526306,44.941652525859865,40.23200891792857,27.805507453826863,0.003,0.119,0.484,0.637,0.327,0.103,23.969118310148698,27.805507453826863,2025-04-17T11:10:09
